"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 26 13:13:09 MSK 2022","Sat Nov 26 13:13:10 MSK 2022","1193","test","test_add_group","","","","test_add_group[None:nameXI;headerM7RqQi1U;footerS7Qr ]",""
"passed","Sat Nov 26 13:12:26 MSK 2022","Sat Nov 26 13:12:31 MSK 2022","4889","test","test_add_contact","test_add_new_contact_full_data[None","","","test_add_new_contact_full_data[None::qFFOirl:X7HHdGvNDnTtU]",""
"passed","Sat Nov 26 13:13:12 MSK 2022","Sat Nov 26 13:13:14 MSK 2022","1181","test","test_add_group","","","","test_add_group[None:nameR;header7vpTJrVLqen;footero7L]",""
"passed","Sat Nov 26 13:13:10 MSK 2022","Sat Nov 26 13:13:11 MSK 2022","1169","test","test_add_group","","","","test_add_group[None:nameN0Ij;headercezRJDcBME2wil;footeroGp]",""
"passed","Sat Nov 26 13:12:25 MSK 2022","Sat Nov 26 13:12:26 MSK 2022","805","test","test_add_contact","test_add_new_contact_full_data[None:None","","","test_add_new_contact_full_data[None:None::None]",""
"passed","Sat Nov 26 13:13:06 MSK 2022","Sat Nov 26 13:13:08 MSK 2022","1327","test","test_add_group","","","","test_add_group[None:;;]",""
"passed","Sat Nov 26 13:12:31 MSK 2022","Sat Nov 26 13:12:35 MSK 2022","4688","test","test_add_contact","","","","test_add_new_contact_full_data[None:11KMVhcX:TkaKuRB:P6S6h7juy]",""
"passed","Sat Nov 26 13:12:35 MSK 2022","Sat Nov 26 13:12:40 MSK 2022","4742","test","test_add_contact","test_add_new_contact_full_data[None","","","test_add_new_contact_full_data[None::TYKk:i]",""
"passed","Sat Nov 26 13:13:08 MSK 2022","Sat Nov 26 13:13:09 MSK 2022","1151","test","test_add_group","","","","test_add_group[None:name5Eqd;headerGRNWZN4TLNq;footerwgY5P3owLaB2]",""
"passed","Sat Nov 26 13:13:11 MSK 2022","Sat Nov 26 13:13:12 MSK 2022","1139","test","test_add_group","","","","test_add_group[None:namemOkSCmp7;headerwEyW38UygVsp4zuP1ai;footerzvpG8urtp]",""
